1,3,0,0,0,0,1,1,0,12.7,1,1,1
2,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
3,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
4,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
5,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
6,1,0.0026,0.0022,0,0,1,1,0,12.7,1,1.1,0.9
7,1,0.0404,0.03,0,0,1,1,0,12.7,1,1.1,0.9
8,1,0.075,0.054,0,0,1,1,0,12.7,1,1.1,0.9
9,1,0.03,0.022,0,0,1,1,0,12.7,1,1.1,0.9
10,1,0.028,0.019,0,0,1,1,0,12.7,1,1.1,0.9
11,1,0.145,0.104,0,0,1,1,0,12.7,1,1.1,0.9
12,1,0.145,0.104,0,0,1,1,0,12.7,1,1.1,0.9
13,1,0.008,0.0055,0,0,1,1,0,12.7,1,1.1,0.9
14,1,0.008,0.0055,0,0,1,1,0,12.7,1,1.1,0.9
15,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
16,1,0.0455,0.03,0,0,1,1,0,12.7,1,1.1,0.9
17,1,0.06,0.035,0,0,1,1,0,12.7,1,1.1,0.9
18,1,0.06,0.035,0,0,1,1,0,12.7,1,1.1,0.9
19,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
20,1,0.001,0.0006,0,0,1,1,0,12.7,1,1.1,0.9
21,1,0.114,0.081,0,0,1,1,0,12.7,1,1.1,0.9
22,1,0.0053,0.0035,0,0,1,1,0,12.7,1,1.1,0.9
23,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
24,1,0.028,0.02,0,0,1,1,0,12.7,1,1.1,0.9
25,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
26,1,0.014,0.01,0,0,1,1,0,12.7,1,1.1,0.9
27,1,0.014,0.01,0,0,1,1,0,12.7,1,1.1,0.9
28,1,0.026,0.0186,0,0,1,1,0,12.7,1,1.1,0.9
29,1,0.026,0.0186,0,0,1,1,0,12.7,1,1.1,0.9
30,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
31,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
32,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
33,1,0.014,0.01,0,0,1,1,0,12.7,1,1.1,0.9
34,1,0.0195,0.014,0,0,1,1,0,12.7,1,1.1,0.9
35,1,0.006,0.004,0,0,1,1,0,12.7,1,1.1,0.9
36,1,0.026,0.0186,0,0,1,1,0,12.7,1,1.1,0.9
37,1,0.026,0.0186,0,0,1,1,0,12.7,1,1.1,0.9
38,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
39,1,0.024,0.017,0,0,1,1,0,12.7,1,1.1,0.9
40,1,0.024,0.017,0,0,1,1,0,12.7,1,1.1,0.9
41,1,0.0012,0.001,0,0,1,1,0,12.7,1,1.1,0.9
42,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
43,1,0.006,0.0043,0,0,1,1,0,12.7,1,1.1,0.9
44,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
45,1,0.0392,0.0263,0,0,1,1,0,12.7,1,1.1,0.9
46,1,0.0392,0.0263,0,0,1,1,0,12.7,1,1.1,0.9
47,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
48,1,0.079,0.0564,0,0,1,1,0,12.7,1,1.1,0.9
49,1,0.3847,0.2745,0,0,1,1,0,12.7,1,1.1,0.9
50,1,0.3847,0.2745,0,0,1,1,0,12.7,1,1.1,0.9
51,1,0.0405,0.0283,0,0,1,1,0,12.7,1,1.1,0.9
52,1,0.0036,0.0027,0,0,1,1,0,12.7,1,1.1,0.9
53,1,0.0043,0.0035,0,0,1,1,0,12.7,1,1.1,0.9
54,1,0.0264,0.019,0,0,1,1,0,12.7,1,1.1,0.9
55,1,0.024,0.0172,0,0,1,1,0,12.7,1,1.1,0.9
56,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
57,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
58,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
59,1,0.1,0.072,0,0,1,1,0,12.7,1,1.1,0.9
60,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
61,1,1.244,0.888,0,0,1,1,0,12.7,1,1.1,0.9
62,1,0.032,0.023,0,0,1,1,0,12.7,1,1.1,0.9
63,1,0,0,0,0,1,1,0,12.7,1,1.1,0.9
64,1,0.227,0.162,0,0,1,1,0,12.7,1,1.1,0.9
65,1,0.059,0.042,0,0,1,1,0,12.7,1,1.1,0.9
66,1,0.018,0.013,0,0,1,1,0,12.7,1,1.1,0.9
67,1,0.018,0.013,0,0,1,1,0,12.7,1,1.1,0.9
68,1,0.028,0.02,0,0,1,1,0,12.7,1,1.1,0.9
69,1,0.028,0.02,0,0,1,1,0,12.7,1,1.1,0.9
