0,0,0,0.0000,-50.6057,369.4461,190.3928,369.4445,0.0000,-15.9912,0.0000,379.9999,100.0001,0.0000,-712.5000
0,0,1,0.0000,982.4530,1645.9047,-853.2723,1000.0000,0.0000,0.0003,0.0001,0.0000,100.0001,0.0000,-327.1745
0,0,2,0.0000,-216.2635,0.0364,423.4522,0.0000,0.0000,-73.0482,0.0000,0.0001,100.0001,0.0000,392.9926
0,0,3,0.0000,874.1767,1660.2493,-742.1269,1000.0000,0.0000,0.0000,281.5201,0.0000,367.4442,0.0000,0.0000
0,0,4,0.0000,999.9998,765.9128,-1859.7391,81.0679,0.0000,996.7083,0.0000,53.2106,311.4331,0.0000,0.0000
0,0,5,0.0000,999.9999,1125.0727,-1766.0874,421.5992,0.0000,906.7822,0.0000,43.9092,265.2129,0.0000,0.0000
0,0,6,0.0000,-340.9970,0.0261,610.5535,0.0000,0.0000,-124.8125,0.0000,89.8317,170.6532,50.2959,0.0000
0,0,7,0.0000,999.9999,1673.0287,-1479.8501,746.7487,0.0000,665.1061,0.0000,67.1206,100.0000,73.4193,0.0000
0,0,8,0.0000,999.9386,1903.7793,-1205.4953,915.0133,0.0076,403.3112,82.6070,0.0005,178.4761,254.5682,0.0000
0,0,9,0.0000,998.9324,1971.5840,-809.1310,999.9803,0.0020,4.5196,315.3799,0.0005,478.0865,406.0059,0.0000
0,0,10,0.0000,279.4830,1824.3696,-133.1766,852.2975,0.0162,48.1109,383.6706,0.0005,842.5730,617.5334,0.0000
0,0,11,0.0000,69.7055,0.1089,111.2434,0.0000,757.4741,14.8661,0.0000,500.0000,316.2572,1216.7131,0.0000
0,0,12,0.0000,992.2567,1968.1077,-799.3106,999.9882,0.0023,0.6782,349.6540,0.0005,648.4279,432.9517,0.0000
0,0,13,0.0000,999.1368,1986.3670,-806.9535,999.9782,0.0019,5.0948,370.0764,0.0005,1000.0000,410.6058,0.0000
0,0,14,0.0000,161.6813,591.0458,-24.5528,0.0000,396.4085,52.4342,0.0000,0.0001,999.9999,1372.7116,0.0000
0,0,15,0.0000,-311.9895,0.0136,618.9776,0.0000,270.5562,-111.5510,0.0001,0.0001,999.9999,1239.3045,0.0000
0,0,16,0.0000,-373.9129,0.0234,701.8705,0.0000,0.0000,-140.8273,0.0000,7.6659,991.9306,909.4705,0.0000
0,0,17,0.0000,-330.4587,0.0242,634.6656,0.0000,0.0000,-120.4964,0.0000,84.6007,902.8773,578.8318,0.0000
0,0,18,0.0000,-256.9307,0.0304,535.2116,0.0000,0.0000,-89.5477,0.0000,59.9370,839.7858,212.3335,0.0000
0,0,19,0.0000,-152.6566,0.0425,394.8901,0.0000,0.0000,-51.0184,0.0000,67.5132,768.7192,28.9695,0.0000
0,0,20,0.0000,-32.5097,0.0682,231.8561,0.0000,0.0000,-10.7262,0.0000,60.4881,705.0475,25.6798,0.0000
