0,0,0.000000,0.001236,-0.001306,-0.000916,-0.000707,-0.000324,-0.000061,-0.000177,-0.000080,0.000006,-0.000042,-0.000032,-0.000041,-0.000012,-0.000125,-0.000016,-0.000120,-0.000888,-0.000580,-0.000267,-0.000005,-0.000844,-0.000549,0.000209,-0.000180,0.000020,0.000214,0.000419,0.000497,-0.000195,0.000123,0.000202,-0.000328,0.000062,-0.000195,0.000190,-0.000657,-0.000196,0.000124,0.000274,0.000240,0.000000,0.000070,0.000060,0.000040,0.000191,0.000073,0.000044,-0.000057,-0.000107,0.000032,-0.000120,-0.000001,-0.001508,-0.001315,-0.000438,-0.000460,-0.000429,-0.000397,-0.000395,-0.000245,-0.000380,-0.000118,0.000135,0.000000,0.000001,0.000002,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000003,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.100171,1.100191,1.099411,1.100053,1.100443,1.101745,1.101972,1.101990,1.101965,1.101847,1.101845,1.101854,1.101826,1.101819,1.101702,1.101769,1.101700,1.101851,1.100393,1.101429,1.101637,1.101642,1.100467,1.102247,1.102396,1.101850,1.101921,1.102101,1.102026,1.101790,1.102484,1.102490,1.102315,0.000000,0.000000,0.000000,-0.000194,-0.000204,-0.000295
0,1,0.000000,0.083417,0.056215,0.054358,0.035682,0.026674,0.024795,0.022564,0.021279,0.019955,0.004181,0.003673,0.003188,0.002199,0.001700,0.001222,0.000730,-0.084359,-0.086291,0.001404,0.000675,0.007684,0.006925,0.003529,0.007598,0.007085,0.006583,0.006039,0.005052,0.003398,0.002198,0.000470,0.041105,-0.030134,-0.024084,-0.024835,-0.021121,-0.024809,-0.025669,-0.026178,-0.027080,-0.006020,0.002222,0.001907,0.001580,0.001260,0.000944,0.000629,0.000314,0.070878,0.069419,0.000629,0.000315,0.000979,0.000654,0.000319,0.002580,0.002263,0.001944,0.001601,0.001269,0.000951,0.000629,0.000314,0.001632,0.007598,0.003762,0.003665,0.001801,0.001416,0.001339,0.001275,0.001272,0.000468,0.000025,0.000019,0.000014,0.000007,0.000004,0.000002,0.000001,0.011727,0.011804,0.000004,0.000002,0.000061,0.000049,0.000013,0.000070,0.000060,0.000051,0.000043,0.000030,0.000014,0.000007,0.000002,1.037844,1.035440,0.994470,0.974645,0.955071,0.938057,0.951213,0.937026,0.932996,0.931092,0.926692,0.924397,0.914947,0.911391,0.908944,0.906720,0.903406,0.902515,1.039096,1.102493,1.101401,1.100437,0.989774,0.981460,0.977241,0.935801,0.932882,0.921958,0.914517,0.910912,0.905648,0.904513,0.904105,0.000000,0.000000,0.099533,0.041418,0.021961,-0.058494
0,2,0.000000,0.000275,-0.000197,-0.000143,0.000616,0.000740,-0.000059,-0.000433,-0.000179,0.000001,-0.000117,-0.000099,-0.000128,0.000123,-0.000277,-0.000061,-0.000159,-0.000084,-0.000045,0.000000,0.000000,0.001553,0.001460,0.000773,0.000602,0.000619,0.000759,0.001533,0.001959,-0.000712,0.000447,0.000726,-0.000261,0.000049,-0.000295,0.000296,-0.001512,-0.000245,0.000113,0.000684,0.000535,0.000000,0.000199,0.000168,0.000114,0.000759,0.000332,0.000181,-0.000091,0.000064,0.000103,0.000001,0.000000,-0.003413,-0.003357,-0.001624,-0.001267,-0.001443,-0.001547,-0.001515,-0.000870,-0.001355,-0.000449,0.000484,0.000000,0.000000,0.000000,0.000000,0.000002,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.000012,0.000003,0.000002,0.000002,0.000003,0.000004,0.000004,0.000002,0.000000,0.000001,1.099598,1.099613,1.099429,1.099587,1.099584,1.100289,1.100305,1.100325,1.100250,1.099989,1.099989,1.100013,1.099951,1.099937,1.099348,1.099380,1.099088,1.099298,1.099618,1.099530,1.099529,1.099529,1.099869,1.101210,1.101767,1.100300,1.100341,1.101143,1.100931,1.099972,1.102468,1.102497,1.101868,0.000000,0.000000,0.000000,0.000223,-0.000356,-0.000137
0,3,0.000000,0.045231,0.010112,0.007977,-0.010191,-0.027472,-0.030852,-0.034627,-0.036432,0.025393,0.008868,0.007785,0.006756,0.004655,0.003587,0.002563,0.001622,-0.047051,-0.048767,0.002950,0.001498,0.016305,0.014629,0.007380,0.016223,0.015168,0.014075,0.012839,0.010781,0.007252,0.004720,0.001065,0.005729,-0.002178,0.001911,0.001189,0.008913,0.002119,0.001108,0.000256,-0.001003,0.000526,0.005077,0.004360,0.003598,0.002863,0.002144,0.001429,0.000711,0.007196,0.006267,0.001424,0.000711,0.002305,0.001543,0.000735,0.006001,0.005272,0.004539,0.003697,0.002905,0.002173,0.001426,0.000711,0.000039,0.002032,0.000109,0.000068,0.000189,0.000780,0.000972,0.001190,0.001262,0.000588,0.000097,0.000073,0.000056,0.000029,0.000017,0.000009,0.000004,0.002247,0.002376,0.000011,0.000003,0.000277,0.000223,0.000058,0.000309,0.000267,0.000227,0.000190,0.000136,0.000063,0.000028,0.000004,1.009765,1.009430,0.982528,0.977473,0.973396,0.976034,0.980942,1.008217,1.053232,1.102423,1.096161,1.091239,1.070794,1.063045,1.057739,1.052946,1.045770,1.043781,1.017698,1.102427,1.100071,1.097916,0.972493,0.954848,0.945983,0.971156,0.964836,0.941124,0.925092,0.917345,0.905961,0.903490,0.902568,0.000000,0.063724,0.055462,0.006438,0.002820,-0.002125
0,4,0.000000,-0.008650,-0.029863,-0.032614,-0.049566,-0.067170,-0.071833,-0.079278,-0.086191,0.023786,0.009821,0.008639,0.007440,0.005190,0.004025,0.002862,0.001698,0.006759,0.005077,0.003371,0.001680,0.011674,0.009964,0.001749,0.013698,0.012520,0.011363,0.010135,0.007712,0.007897,0.005040,0.001132,0.021776,0.021517,0.039911,0.038842,0.052285,0.054503,0.050664,0.048665,0.043759,-0.000056,0.005414,0.004651,0.003833,0.003049,0.002283,0.001521,0.000756,-0.000510,-0.001270,0.001516,0.000757,-0.000644,-0.001427,-0.002231,-0.005436,-0.006205,-0.006979,-0.007845,-0.008677,0.002316,0.001517,0.000755,0.000515,0.000585,0.002705,0.002786,0.005584,0.007989,0.008477,0.008993,0.009117,0.000513,0.000115,0.000088,0.000066,0.000034,0.000020,0.000010,0.000003,0.000050,0.000030,0.000015,0.000004,0.000149,0.000111,0.000009,0.000232,0.000209,0.000191,0.000178,0.000146,0.000074,0.000031,0.000002,0.921279,0.920004,0.918653,0.923186,0.929487,0.936560,0.911465,0.962222,1.024810,1.102500,1.096678,1.091260,1.068852,1.060435,1.054615,1.049321,1.041469,1.039378,0.918722,0.911386,0.908761,0.906391,0.912346,0.902500,0.902500,0.933796,0.930485,0.923748,0.920514,0.918448,0.906117,0.903481,0.902500,0.000000,0.117051,0.000000,0.022531,-0.038850,0.003565
0,5,0.000000,-0.009710,-0.043254,-0.047576,-0.063871,-0.082946,-0.089032,-0.101353,-0.115054,0.028310,0.010497,0.009208,0.007886,0.005438,0.004198,0.002973,0.001748,0.007426,0.005519,0.003684,0.001808,0.019073,0.017111,0.008556,0.011248,0.009965,0.008630,0.007151,0.004658,0.008574,0.005363,0.001202,0.063445,0.065260,0.078771,0.076994,0.092192,0.102984,0.095148,0.091587,0.081789,0.000745,0.005760,0.004948,0.004074,0.003240,0.002426,0.001616,0.000803,-0.002736,-0.003544,0.001610,0.000804,0.002650,0.001775,0.000836,-0.017315,-0.018145,-0.018986,-0.020052,-0.021058,0.002461,0.001611,0.000802,0.004104,0.004455,0.008384,0.008487,0.012970,0.018220,0.018814,0.019484,0.019620,0.000730,0.000132,0.000101,0.000075,0.000039,0.000023,0.000011,0.000004,0.000064,0.000044,0.000017,0.000004,0.000385,0.000311,0.000079,0.000444,0.000447,0.000454,0.000467,0.000474,0.000081,0.000032,0.000002,0.980912,0.977208,0.963265,0.965248,0.969829,0.959680,0.902500,0.957734,1.015630,1.102500,1.095507,1.089721,1.065858,1.056928,1.050800,1.045249,1.037016,1.034846,0.976224,0.971929,0.969088,0.966551,0.951551,0.930965,0.920707,0.959074,0.958834,0.969903,0.980464,0.984367,0.971044,0.968242,0.967200,0.000000,0.157393,0.000000,0.064246,-0.071184,0.005993
0,6,0.000000,0.000386,-0.000275,-0.000234,0.000890,0.001165,-0.000061,-0.000634,-0.000250,-0.000003,-0.000200,-0.000143,-0.000159,0.000260,-0.000463,-0.000098,-0.000256,-0.000092,-0.000042,0.000001,0.000002,0.002277,0.002106,0.001154,0.000895,0.000873,0.001100,0.002235,0.002904,-0.001007,0.000666,0.001150,-0.000343,0.000064,-0.000394,0.000405,-0.002136,-0.000427,0.000108,0.001013,0.000745,-0.000001,0.000341,0.000242,0.000125,0.001237,0.000531,0.000295,-0.000127,0.000101,0.000095,-0.000002,-0.000004,-0.004977,-0.004849,-0.002423,-0.001696,-0.002003,-0.002210,-0.002222,-0.001249,-0.002017,-0.000635,0.000767,0.000000,0.000000,0.000000,0.000000,0.000005,0.000001,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000027,0.000025,0.000007,0.000003,0.000004,0.000006,0.000009,0.000009,0.000005,0.000001,0.000002,1.098410,1.098430,1.098172,1.098390,1.098403,1.099380,1.099438,1.099461,1.099341,1.098979,1.098980,1.099020,1.098933,1.098929,1.097926,1.097996,1.097522,1.097847,1.098429,1.098347,1.098348,1.098351,1.098809,1.100753,1.101586,1.099372,1.099424,1.100549,1.100253,1.098818,1.102470,1.102499,1.101502,0.000000,0.000000,0.000000,0.000424,-0.000433,-0.000084
0,7,0.000000,-0.007771,-0.043028,-0.046953,-0.066586,-0.083408,-0.088836,-0.100334,-0.113458,0.022715,0.008479,0.007441,0.006426,0.004481,0.003490,0.002522,0.001504,0.005834,0.004406,0.002872,0.001391,0.015561,0.013970,0.007010,0.009024,0.008031,0.007055,0.005883,0.003653,0.006953,0.004447,0.000994,0.066382,0.068617,0.079834,0.078174,0.092075,0.100171,0.092657,0.089316,0.079959,0.000299,0.004740,0.004070,0.003360,0.002675,0.002003,0.001335,0.000664,-0.003030,-0.003697,0.001330,0.000664,0.002153,0.001441,0.000686,-0.014663,-0.015346,-0.016037,-0.016886,-0.017694,0.002026,0.001331,0.000663,0.004501,0.004891,0.008577,0.008657,0.013386,0.017746,0.018257,0.018832,0.018955,0.000471,0.000088,0.000066,0.000050,0.000027,0.000016,0.000008,0.000003,0.000044,0.000034,0.000010,0.000002,0.000257,0.000208,0.000053,0.000310,0.000313,0.000321,0.000331,0.000335,0.000054,0.000022,0.000001,0.978914,0.975040,0.958903,0.960549,0.964560,0.957478,0.902500,0.958169,1.016443,1.102500,1.096911,1.092223,1.072816,1.065499,1.060445,1.055838,1.048929,1.047081,0.974438,0.972475,0.970216,0.968210,0.949344,0.932521,0.924110,0.957090,0.957026,0.966636,0.975642,0.979078,0.968229,0.965907,0.965045,0.000000,0.149522,0.000000,0.067045,-0.070246,0.005718
0,8,0.000000,-0.005823,-0.039182,-0.042998,-0.064136,-0.083705,-0.087870,-0.097680,-0.109453,0.025033,0.006052,0.005340,0.004622,0.003197,0.002458,0.001714,0.001003,0.004275,0.003211,0.002106,0.001041,0.011024,0.009951,0.005009,0.010986,0.010250,0.009528,0.008734,0.007258,0.004924,0.003247,0.000722,0.082050,0.085441,0.094339,0.092614,0.104521,0.093212,0.086367,0.083419,0.074992,0.000367,0.003422,0.002937,0.002431,0.001938,0.001452,0.000968,0.000482,-0.004069,-0.004554,0.000965,0.000482,0.001526,0.001020,0.000493,0.004002,0.003511,0.003019,0.002476,0.001956,0.001465,0.000966,0.000482,0.006709,0.007343,0.010687,0.010715,0.015474,0.016482,0.016821,0.017208,0.017290,0.000571,0.000046,0.000034,0.000026,0.000014,0.000008,0.000004,0.000002,0.000035,0.000031,0.000005,0.000001,0.000127,0.000103,0.000026,0.000144,0.000124,0.000106,0.000089,0.000062,0.000029,0.000013,0.000001,1.003523,0.998739,0.976424,0.973078,0.971857,0.952242,0.902502,0.958844,1.018136,1.102500,1.096338,1.092985,1.079017,1.073739,1.070112,1.066838,1.062010,1.060749,0.998659,1.000383,0.998732,0.997248,0.969645,0.957645,0.951627,0.948946,0.944682,0.928655,0.917765,0.912545,0.904819,0.903126,0.902500,0.000000,0.146482,0.000000,0.082532,-0.066161,0.006026
0,9,0.000000,-0.003240,-0.030597,-0.032036,-0.052865,-0.062400,-0.064433,-0.068550,-0.072962,0.023062,0.003609,0.003165,0.002746,0.001930,0.001516,0.001084,0.000653,0.002481,0.001852,0.001235,0.000619,0.006655,0.006029,0.003058,0.006460,0.006063,0.005638,0.005197,0.004341,0.002940,0.001881,0.000432,0.030700,0.031925,0.038658,0.038061,0.045556,0.040596,0.038044,0.036872,0.033720,0.000278,0.002036,0.001747,0.001450,0.001158,0.000868,0.000579,0.000289,-0.001542,-0.001831,0.000577,0.000289,0.000896,0.000599,0.000293,0.002359,0.002067,0.001775,0.001466,0.001164,0.000872,0.000578,0.000289,0.001019,0.001113,0.002650,0.002683,0.005243,0.005865,0.006025,0.006204,0.006245,0.000485,0.000017,0.000012,0.000010,0.000006,0.000004,0.000002,0.000002,0.000011,0.000008,0.000003,0.000001,0.000050,0.000040,0.000011,0.000052,0.000045,0.000037,0.000032,0.000022,0.000011,0.000005,0.000002,0.927204,0.925407,0.917530,0.922686,0.928893,0.945119,0.929302,0.976657,1.034599,1.102495,1.096823,1.094823,1.086524,1.083382,1.081199,1.079198,1.076214,1.075412,0.925201,0.924834,0.923858,0.922974,0.913444,0.906180,0.902510,0.943179,0.940657,0.931168,0.924685,0.921564,0.916949,0.915959,0.915585,0.000000,0.100528,0.000000,0.030988,-0.030271,0.002703
