27.5906368579779304,30.5764122358456518,23.8154041187773515,27.4628139977654264,29.2286463864362069,27.2559754275107586,27.5538384757877282,25.2063897405615833,29.1746771130925886,29.049933689237271,25.8842689396547954,27.0406671112118246,25.9751922839680773,24.718296091204973,26.1059678061694633,27.5281531923815344,25.9640135607870981,27.1293476078848634,24.1868425164884364,26.9207607686954589
24.3070021728269339,29.889984079856589,29.2626379578642108,26.2179982391086419,27.283975341137463,24.5774328333458314,25.995274690150282,24.6044988937083993,32.5306350107652946,32.0193889169550587,27.7365312098390504,26.7255240235796521,24.2467730600852995,30.475027755518461,31.8923968760338923,28.3305309918622292,25.7097212668140429,28.0701419722435475,24.650920537145506,25.2804557013346987
24.5265561521091549,22.7833800736927046,27.1058053580807616,24.3027660386196409,28.7341838561431047,27.3265696032036303,25.5547953042669072,31.0979938968520848,26.4816783759410299,21.7446629976290531,27.8722075950190984,26.4960399604175336,23.3739919232413769,28.7011161482496959,27.8438140616702938,26.960628263320487,24.2251629875576775,26.376818431785189,26.9447906230825183,26.2654176696564363
23.0160222726188444,25.0092044444803392,26.5170601890796327,28.0285403447792483,23.596561779393177,26.8087462624953972,25.1566522637044301,25.5774552841609584,25.9169852632632818,27.3113189505038889,23.5436342435017067,23.5549982956423634,24.2648666014359478,23.1419300334872169,23.7468722490347091,26.9213180841876962,25.854922638152928,25.4146186356133548,27.5526350986231598,25.2479246420997328
28.0590599263095548,24.2957563147840858,28.4996772930637263,28.4200341595737811,27.0282763913095749,22.2578479271138079,28.4797264527141607,25.2215340127175764,26.9609727591306871,22.598035898910446,22.6979728280169191,25.5056881834279423,26.6779287633528774,27.8935668033312609,22.6486789731778408,20.3899405252516246,23.2400558536364485,25.2712173281195511,24.8287485311573839,23.2575700935900471
25.0085677923035874,25.4736464691116744,26.9776633452287946,20.6783670818935192,28.6779372643400983,25.5639352356596135,25.8361421741237294,25.9423816887456695,28.4943227675979038,29.5707458460433017,29.7735371485876428,22.8657700264677679,26.1867452565920544,22.5783404416003322,20.5908674814294095,27.5074214912671522,25.9618732378501456,27.3905116573834562,25.5771396460693197,24.9771045178193951
28.7772353867309434,25.0536127215356075,23.708461968865727,23.9045577385180756,26.0976551307747044,25.0700693423665726,28.4157647962637476,26.8367674467081336,21.643233803415292,22.7629446227333716,19.2266522583185875,27.2073558844430075,24.3794870911234227,24.999133407236318,23.1845200319010161,25.4735355418085199,31.2760448671741109,26.7666294511128235,30.1848330293298091,27.2054310126287398
24.0278013885639545,22.91684257800312,25.8378590586181005,24.6475318178902221,27.2205013123426056,23.5497818643901127,21.9787841306808538,25.6845784666349068,20.7642590355551029,27.0150112863442367,24.9762602165990053,23.541733439413683,25.1081732294210269,23.2377718619511811,23.9713455869965735,26.374966610806279,24.1089172381297487,26.3442150512820064,22.0198605326955139,26.228072792989348
24.9252657345046806,25.5231729115028934,27.6530363676327653,24.1277448570043624,23.6372014812969766,29.8256819714395078,26.2890836516765987,23.5470061825174675,26.1777171537229734,28.1279360153437992,23.7439078714536684,25.5109645404810692,22.0162857240258774,28.0409053761217919,26.2636680624497991,29.1274305012160752,31.3652516525750187,25.9457885761934044,29.4810201081728458,22.162831786349301
25.1045712857653349,26.8040780140755359,27.2390910926079393,21.3424682853648875,28.3925524056639809,29.865903233196434,25.9382749076547796,31.5751807811480631,22.8599331825669481,26.9325777233961965,29.8983495056256601,28.3441427929055294,33.5990301816185806,33.4690035745300847,30.823735353033527,26.2814744933924835,26.1185165549514764,24.0615013529099606,28.1022488750591464,25.8441289515794814
